,0,1,2,3
0,28141.0,3.0,1351.0,15.49
1,19256.0,2.7,1442.0,15.21
2,28758.0,2.9,1772.0,15.7
3,18366.0,3.7,1359.0,14.33
4,21065.0,3.0,1375.0,16.05
5,19794.0,5.5,1421.0,16.1
6,24604.0,7.1,1506.0,15.04
7,28325.0,4.3,1639.0,15.25
8,22872.0,7.2,1290.0,15.04
9,20610.0,6.5,1322.0,15.88
10,22537.0,4.7,1508.0,15.07
11,29036.0,3.1,1659.0,16.51
12,16989.0,5.3,1685.0,13.62
13,12411.0,3.6,1390.0,12.64
14,19962.0,5.4,1680.0,12.26
15,15240.0,4.1,1394.0,13.89
16,14439.0,4.3,1452.0,14.39
17,13480.0,10.2,1398.0,12.9
18,20974.0,4.4,1494.0,13.85
19,17948.0,5.7,1479.0,14.66
20,26933.0,3.0,1736.0,14.26
21,20929.0,6.6,1636.0,13.8
22,18472.0,4.4,1491.0,15.51
23,15323.0,4.4,1413.0,15.6
24,22835.0,4.9,1713.0,14.87
25,14986.0,5.1,1408.0,13.01
26,15824.0,5.6,1573.0,14.65
27,12033.0,4.5,1557.0,14.97
28,16625.0,4.9,1444.0,13.46
29,22382.0,3.9,1772.0,15.33
30,14237.0,8.1,1469.0,14.16
31,33877.0,1.3,2126.0,21.48
32,47428.0,1.6,2507.0,15.85
33,19195.0,8.1,1644.0,15.22
34,20851.0,7.3,2032.0,14.51
35,16596.0,9.3,1695.0,16.04
36,15933.0,5.3,1608.0,14.41
37,20785.0,4.7,1549.0,14.23
38,27118.0,3.1,1521.0,17.59
39,19676.0,6.0,1397.0,16.21
40,27545.0,6.7,1546.0,15.14
41,32170.0,1.6,1767.0,17.42
